PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,11,1,22.0,1,0,7.25,3
2,1,12,0,38.0,1,0,71.2833,1
3,3,8,0,26.0,0,0,7.925,3
4,1,12,0,35.0,1,0,53.1,3
5,3,11,1,35.0,0,0,8.05,3
6,3,11,1,0.0,0,0,8.4583,2
7,1,11,1,54.0,0,0,51.8625,3
8,3,7,1,2.0,3,1,21.075,3
9,3,12,0,27.0,0,2,11.1333,3
10,2,12,0,14.0,1,0,30.0708,1
11,3,8,0,4.0,1,1,16.7,3
12,1,8,0,58.0,0,0,26.55,3
13,3,11,1,20.0,0,0,8.05,3
14,3,11,1,39.0,1,5,31.275,3
15,3,8,0,14.0,0,0,7.8542,3
16,2,12,0,55.0,0,0,16.0,3
17,3,7,1,2.0,4,1,29.125,2
18,2,11,1,0.0,0,0,13.0,3
19,3,12,0,31.0,1,0,18.0,3
20,3,12,0,0.0,0,0,7.225,1
21,2,11,1,35.0,0,0,26.0,3
22,2,11,1,34.0,0,0,13.0,3
23,3,8,0,15.0,0,0,8.0292,2
24,1,11,1,28.0,0,0,35.5,3
25,3,8,0,8.0,3,1,21.075,3
26,3,12,0,38.0,1,5,31.3875,3
27,3,11,1,0.0,0,0,7.225,1
28,1,11,1,19.0,3,2,263.0,3
29,3,8,0,0.0,0,0,7.8792,2
30,3,11,1,0.0,0,0,7.8958,3
31,1,2,1,40.0,0,0,27.7208,1
32,1,12,0,0.0,1,0,146.5208,1
33,3,8,0,0.0,0,0,7.75,2
34,2,11,1,66.0,0,0,10.5,3
35,1,11,1,28.0,1,0,82.1708,1
36,1,11,1,42.0,1,0,52.0,3
37,3,11,1,0.0,0,0,7.2292,1
38,3,11,1,21.0,0,0,8.05,3
39,3,8,0,18.0,2,0,18.0,3
40,3,8,0,14.0,1,0,11.2417,1
41,3,12,0,40.0,1,0,9.475,3
42,2,12,0,27.0,1,0,21.0,3
43,3,11,1,0.0,0,0,7.8958,1
44,2,8,0,3.0,1,2,41.5792,1
45,3,8,0,19.0,0,0,7.8792,2
46,3,11,1,0.0,0,0,8.05,3
47,3,11,1,0.0,1,0,15.5,2
48,3,8,0,0.0,0,0,7.75,2
49,3,11,1,0.0,2,0,21.6792,1
50,3,12,0,18.0,1,0,17.8,3
51,3,7,1,7.0,4,1,39.6875,3
52,3,11,1,21.0,0,0,7.8,3
53,1,12,0,49.0,1,0,76.7292,1
54,2,12,0,29.0,1,0,26.0,3
55,1,11,1,65.0,0,1,61.9792,1
56,1,11,1,0.0,0,0,35.5,3
57,2,8,0,21.0,0,0,10.5,3
58,3,11,1,28.5,0,0,7.2292,1
59,2,8,0,5.0,1,2,27.75,3
60,3,7,1,11.0,5,2,46.9,3
61,3,11,1,22.0,0,0,7.2292,1
62,1,8,0,38.0,0,0,80.0,0
63,1,11,1,45.0,1,0,83.475,3
64,3,7,1,4.0,3,2,27.9,3
65,1,11,1,0.0,0,0,27.7208,1
66,3,7,1,0.0,1,1,15.2458,1
67,2,12,0,29.0,0,0,10.5,3
68,3,11,1,19.0,0,0,8.1583,3
69,3,8,0,17.0,4,2,7.925,3
70,3,11,1,26.0,2,0,8.6625,3
71,2,11,1,32.0,0,0,10.5,3
72,3,8,0,16.0,5,2,46.9,3
73,2,11,1,21.0,0,0,73.5,3
74,3,11,1,26.0,1,0,14.4542,1
75,3,11,1,32.0,0,0,56.4958,3
76,3,11,1,25.0,0,0,7.65,3
77,3,11,1,0.0,0,0,7.8958,3
78,3,11,1,0.0,0,0,8.05,3
79,2,7,1,0.83,0,2,29.0,3
80,3,8,0,30.0,0,0,12.475,3
81,3,11,1,22.0,0,0,9.0,3
82,3,11,1,29.0,0,0,9.5,3
83,3,8,0,0.0,0,0,7.7875,2
84,1,11,1,28.0,0,0,47.1,3
85,2,8,0,17.0,0,0,10.5,3
86,3,12,0,33.0,3,0,15.85,3
87,3,11,1,16.0,1,3,34.375,3
88,3,11,1,0.0,0,0,8.05,3
89,1,8,0,23.0,3,2,263.0,3
90,3,11,1,24.0,0,0,8.05,3
91,3,11,1,29.0,0,0,8.05,3
92,3,11,1,20.0,0,0,7.8542,3
93,1,11,1,46.0,1,0,61.175,3
94,3,11,1,26.0,1,2,20.575,3
95,3,11,1,59.0,0,0,7.25,3
96,3,11,1,0.0,0,0,8.05,3
97,1,11,1,71.0,0,0,34.6542,1
98,1,11,1,23.0,0,1,63.3583,1
99,2,12,0,34.0,0,1,23.0,3
100,2,11,1,34.0,1,0,26.0,3
101,3,8,0,28.0,0,0,7.8958,3
102,3,11,1,0.0,0,0,7.8958,3
103,1,11,1,21.0,0,1,77.2875,3
104,3,11,1,33.0,0,0,8.6542,3
105,3,11,1,37.0,2,0,7.925,3
106,3,11,1,28.0,0,0,7.8958,3
107,3,8,0,21.0,0,0,7.65,3
108,3,11,1,0.0,0,0,7.775,3
109,3,11,1,38.0,0,0,7.8958,3
110,3,8,0,0.0,1,0,24.15,2
111,1,11,1,47.0,0,0,52.0,3
112,3,8,0,14.5,1,0,14.4542,1
113,3,11,1,22.0,0,0,8.05,3
114,3,8,0,20.0,1,0,9.825,3
115,3,8,0,17.0,0,0,14.4583,1
116,3,11,1,21.0,0,0,7.925,3
117,3,11,1,70.5,0,0,7.75,2
118,2,11,1,29.0,1,0,21.0,3
119,1,11,1,24.0,0,1,247.5208,1
120,3,8,0,2.0,4,2,31.275,3
121,2,11,1,21.0,2,0,73.5,3
122,3,11,1,0.0,0,0,8.05,3
123,2,11,1,32.5,1,0,30.0708,1
124,2,8,0,32.5,0,0,13.0,3
125,1,11,1,54.0,0,1,77.2875,3
126,3,7,1,12.0,1,0,11.2417,1
127,3,11,1,0.0,0,0,7.75,2
128,3,11,1,24.0,0,0,7.1417,3
129,3,8,0,0.0,1,1,22.3583,1
130,3,11,1,45.0,0,0,6.975,3
131,3,11,1,33.0,0,0,7.8958,1
132,3,11,1,20.0,0,0,7.05,3
133,3,12,0,47.0,1,0,14.5,3
134,2,12,0,29.0,1,0,26.0,3
135,2,11,1,25.0,0,0,13.0,3
136,2,11,1,23.0,0,0,15.0458,1
137,1,8,0,19.0,0,2,26.2833,3
138,1,11,1,37.0,1,0,53.1,3
139,3,11,1,16.0,0,0,9.2167,3
140,1,11,1,24.0,0,0,79.2,1
141,3,12,0,0.0,0,2,15.2458,1
142,3,8,0,22.0,0,0,7.75,3
143,3,12,0,24.0,1,0,15.85,3
144,3,11,1,19.0,0,0,6.75,2
145,2,11,1,18.0,0,0,11.5,3
146,2,11,1,19.0,1,1,36.75,3
147,3,11,1,27.0,0,0,7.7958,3
148,3,8,0,9.0,2,2,34.375,3
149,2,11,1,36.5,0,2,26.0,3
150,2,14,1,42.0,0,0,13.0,3
151,2,14,1,51.0,0,0,12.525,3
152,1,12,0,22.0,1,0,66.6,3
153,3,11,1,55.5,0,0,8.05,3
154,3,11,1,40.5,0,2,14.5,3
155,3,11,1,0.0,0,0,7.3125,3
156,1,11,1,51.0,0,1,61.3792,1
157,3,8,0,16.0,0,0,7.7333,2
158,3,11,1,30.0,0,0,8.05,3
159,3,11,1,0.0,0,0,8.6625,3
160,3,7,1,0.0,8,2,69.55,3
161,3,11,1,44.0,0,1,16.1,3
162,2,12,0,40.0,0,0,15.75,3
163,3,11,1,26.0,0,0,7.775,3
164,3,11,1,17.0,0,0,8.6625,3
165,3,7,1,1.0,4,1,39.6875,3
166,3,7,1,9.0,0,2,20.525,3
167,1,12,0,0.0,0,1,55.0,3
168,3,12,0,45.0,1,4,27.9,3
169,1,11,1,0.0,0,0,25.925,3
170,3,11,1,28.0,0,0,56.4958,3
171,1,11,1,61.0,0,0,33.5,3
172,3,7,1,4.0,4,1,29.125,2
173,3,8,0,1.0,1,1,11.1333,3
174,3,11,1,21.0,0,0,7.925,3
175,1,11,1,56.0,0,0,30.6958,1
176,3,11,1,18.0,1,1,7.8542,3
177,3,7,1,0.0,3,1,25.4667,3
178,1,8,0,50.0,0,0,28.7125,1
179,2,11,1,30.0,0,0,13.0,3
180,3,11,1,36.0,0,0,0.0,3
181,3,8,0,0.0,8,2,69.55,3
182,2,11,1,0.0,0,0,15.05,1
183,3,7,1,9.0,4,2,31.3875,3
184,2,7,1,1.0,2,1,39.0,3
185,3,8,0,4.0,0,2,22.025,3
186,1,11,1,0.0,0,0,50.0,3
187,3,12,0,0.0,1,0,15.5,2
188,1,11,1,45.0,0,0,26.55,3
189,3,11,1,40.0,1,1,15.5,2
190,3,11,1,36.0,0,0,7.8958,3
191,2,12,0,32.0,0,0,13.0,3
192,2,11,1,19.0,0,0,13.0,3
193,3,8,0,19.0,1,0,7.8542,3
194,2,7,1,3.0,1,1,26.0,3
195,1,12,0,44.0,0,0,27.7208,1
196,1,8,0,58.0,0,0,146.5208,1
197,3,11,1,0.0,0,0,7.75,2
198,3,11,1,42.0,0,1,8.4042,3
199,3,8,0,0.0,0,0,7.75,2
200,2,8,0,24.0,0,0,13.0,3
201,3,11,1,28.0,0,0,9.5,3
202,3,11,1,0.0,8,2,69.55,3
203,3,11,1,34.0,0,0,6.4958,3
204,3,11,1,45.5,0,0,7.225,1
205,3,11,1,18.0,0,0,8.05,3
206,3,8,0,2.0,0,1,10.4625,3
207,3,11,1,32.0,1,0,15.85,3
208,3,11,1,26.0,0,0,18.7875,1
209,3,8,0,16.0,0,0,7.75,2
210,1,11,1,40.0,0,0,31.0,1
211,3,11,1,24.0,0,0,7.05,3
212,2,8,0,35.0,0,0,21.0,3
213,3,11,1,22.0,0,0,7.25,3
214,2,11,1,30.0,0,0,13.0,3
215,3,11,1,0.0,1,0,7.75,2
216,1,8,0,31.0,1,0,113.275,1
217,3,8,0,27.0,0,0,7.925,3
218,2,11,1,42.0,1,0,27.0,3
219,1,8,0,32.0,0,0,76.2917,1
220,2,11,1,30.0,0,0,10.5,3
221,3,11,1,16.0,0,0,8.05,3
222,2,11,1,27.0,0,0,13.0,3
223,3,11,1,51.0,0,0,8.05,3
224,3,11,1,0.0,0,0,7.8958,3
225,1,11,1,38.0,1,0,90.0,3
226,3,11,1,22.0,0,0,9.35,3
227,2,11,1,19.0,0,0,10.5,3
228,3,11,1,20.5,0,0,7.25,3
229,2,11,1,18.0,0,0,13.0,3
230,3,8,0,0.0,3,1,25.4667,3
231,1,12,0,35.0,1,0,83.475,3
232,3,11,1,29.0,0,0,7.775,3
233,2,11,1,59.0,0,0,13.5,3
234,3,8,0,5.0,4,2,31.3875,3
235,2,11,1,24.0,0,0,10.5,3
236,3,8,0,0.0,0,0,7.55,3
237,2,11,1,44.0,1,0,26.0,3
238,2,8,0,8.0,0,2,26.25,3
239,2,11,1,19.0,0,0,10.5,3
240,2,11,1,33.0,0,0,12.275,3
241,3,8,0,0.0,1,0,14.4542,1
242,3,8,0,0.0,1,0,15.5,2
243,2,11,1,29.0,0,0,10.5,3
244,3,11,1,22.0,0,0,7.125,3
245,3,11,1,30.0,0,0,7.225,1
246,1,3,1,44.0,2,0,90.0,2
247,3,8,0,25.0,0,0,7.775,3
248,2,12,0,24.0,0,2,14.5,3
249,1,11,1,37.0,1,1,52.5542,3
250,2,14,1,54.0,1,0,26.0,3
251,3,11,1,0.0,0,0,7.25,3
252,3,12,0,29.0,1,1,10.4625,3
253,1,11,1,62.0,0,0,26.55,3
254,3,11,1,30.0,1,0,16.1,3
255,3,12,0,41.0,0,2,20.2125,3
256,3,12,0,29.0,0,2,15.2458,1
257,1,12,0,0.0,0,0,79.2,1
258,1,8,0,30.0,0,0,86.5,3
259,1,8,0,35.0,0,0,512.3292,1
260,2,12,0,50.0,0,1,26.0,3
261,3,11,1,0.0,0,0,7.75,2
262,3,7,1,3.0,4,2,31.3875,3
263,1,11,1,52.0,1,1,79.65,3
264,1,11,1,40.0,0,0,0.0,3
265,3,8,0,0.0,0,0,7.75,2
266,2,11,1,36.0,0,0,10.5,3
267,3,11,1,16.0,4,1,39.6875,3
268,3,11,1,25.0,1,0,7.775,3
269,1,12,0,58.0,0,1,153.4625,3
270,1,8,0,35.0,0,0,135.6333,3
271,1,11,1,0.0,0,0,31.0,3
272,3,11,1,25.0,0,0,0.0,3
273,2,12,0,41.0,0,1,19.5,3
274,1,11,1,37.0,0,1,29.7,1
275,3,8,0,0.0,0,0,7.75,2
276,1,8,0,63.0,1,0,77.9583,3
277,3,8,0,45.0,0,0,7.75,3
278,2,11,1,0.0,0,0,0.0,3
279,3,7,1,7.0,4,1,29.125,2
280,3,12,0,35.0,1,1,20.25,3
281,3,11,1,65.0,0,0,7.75,2
282,3,11,1,28.0,0,0,7.8542,3
283,3,11,1,16.0,0,0,9.5,3
284,3,11,1,19.0,0,0,8.05,3
285,1,11,1,0.0,0,0,26.0,3
286,3,11,1,33.0,0,0,8.6625,1
287,3,11,1,30.0,0,0,9.5,3
288,3,11,1,22.0,0,0,7.8958,3
289,2,11,1,42.0,0,0,13.0,3
290,3,8,0,22.0,0,0,7.75,2
291,1,8,0,26.0,0,0,78.85,3
292,1,12,0,19.0,1,0,91.0792,1
293,2,11,1,36.0,0,0,12.875,1
294,3,8,0,24.0,0,0,8.85,3
295,3,11,1,24.0,0,0,7.8958,3
296,1,11,1,0.0,0,0,27.7208,1
297,3,11,1,23.5,0,0,7.2292,1
298,1,8,0,2.0,1,2,151.55,3
299,1,11,1,0.0,0,0,30.5,3
300,1,12,0,50.0,0,1,247.5208,1
301,3,8,0,0.0,0,0,7.75,2
302,3,11,1,0.0,2,0,23.25,2
303,3,11,1,19.0,0,0,0.0,3
304,2,8,0,0.0,0,0,12.35,2
305,3,11,1,0.0,0,0,8.05,3
306,1,7,1,0.92,1,2,151.55,3
307,1,8,0,0.0,0,0,110.8833,1
308,1,12,0,17.0,1,0,108.9,1
309,2,11,1,30.0,1,0,24.0,1
310,1,8,0,30.0,0,0,56.9292,1
311,1,8,0,24.0,0,0,83.1583,1
312,1,8,0,18.0,2,2,262.375,1
313,2,12,0,26.0,1,1,26.0,3
314,3,11,1,28.0,0,0,7.8958,3
315,2,11,1,43.0,1,1,26.25,3
316,3,8,0,26.0,0,0,7.8542,3
317,2,12,0,24.0,1,0,26.0,3
318,2,3,1,54.0,0,0,14.0,3
319,1,8,0,31.0,0,2,164.8667,3
320,1,12,0,40.0,1,1,134.5,1
321,3,11,1,22.0,0,0,7.25,3
322,3,11,1,27.0,0,0,7.8958,3
323,2,8,0,30.0,0,0,12.35,2
324,2,12,0,22.0,1,1,29.0,3
325,3,11,1,0.0,8,2,69.55,3
326,1,8,0,36.0,0,0,135.6333,1
327,3,11,1,61.0,0,0,6.2375,3
328,2,12,0,36.0,0,0,13.0,3
329,3,12,0,31.0,1,1,20.525,3
330,1,8,0,16.0,0,1,57.9792,1
331,3,8,0,0.0,2,0,23.25,2
332,1,11,1,45.5,0,0,28.5,3
333,1,11,1,38.0,0,1,153.4625,3
334,3,11,1,16.0,2,0,18.0,3
335,1,12,0,0.0,1,0,133.65,3
336,3,11,1,0.0,0,0,7.8958,3
337,1,11,1,29.0,1,0,66.6,3
338,1,8,0,41.0,0,0,134.5,1
339,3,11,1,45.0,0,0,8.05,3
340,1,11,1,45.0,0,0,35.5,3
341,2,7,1,2.0,1,1,26.0,3
342,1,8,0,24.0,3,2,263.0,3
343,2,11,1,28.0,0,0,13.0,3
344,2,11,1,25.0,0,0,13.0,3
345,2,11,1,36.0,0,0,13.0,3
346,2,8,0,24.0,0,0,13.0,3
347,2,8,0,40.0,0,0,13.0,3
348,3,12,0,0.0,1,0,16.1,3
349,3,7,1,3.0,1,1,15.9,3
350,3,11,1,42.0,0,0,8.6625,3
351,3,11,1,23.0,0,0,9.225,3
352,1,11,1,0.0,0,0,35.0,3
353,3,11,1,15.0,1,1,7.2292,1
354,3,11,1,25.0,1,0,17.8,3
355,3,11,1,0.0,0,0,7.225,1
356,3,11,1,28.0,0,0,9.5,3
357,1,8,0,22.0,0,1,55.0,3
358,2,8,0,38.0,0,0,13.0,3
359,3,8,0,0.0,0,0,7.8792,2
360,3,8,0,0.0,0,0,7.8792,2
361,3,11,1,40.0,1,4,27.9,3
362,2,11,1,29.0,1,0,27.7208,1
363,3,12,0,45.0,0,1,14.4542,1
364,3,11,1,35.0,0,0,7.05,3
365,3,11,1,0.0,1,0,15.5,2
366,3,11,1,30.0,0,0,7.25,3
367,1,12,0,60.0,1,0,75.25,1
368,3,12,0,0.0,0,0,7.2292,1
369,3,8,0,0.0,0,0,7.75,2
370,1,10,0,24.0,0,0,69.3,1
371,1,11,1,25.0,1,0,55.4417,1
372,3,11,1,18.0,1,0,6.4958,3
373,3,11,1,19.0,0,0,8.05,3
374,1,11,1,22.0,0,0,135.6333,1
375,3,8,0,3.0,3,1,21.075,3
376,1,12,0,0.0,1,0,82.1708,1
377,3,8,0,22.0,0,0,7.25,3
378,1,11,1,27.0,0,2,211.5,1
379,3,11,1,20.0,0,0,4.0125,1
380,3,11,1,19.0,0,0,7.775,3
381,1,8,0,42.0,0,0,227.525,1
382,3,8,0,1.0,0,2,15.7417,1
383,3,11,1,32.0,0,0,7.925,3
384,1,12,0,35.0,1,0,52.0,3
385,3,11,1,0.0,0,0,7.8958,3
386,2,11,1,18.0,0,0,73.5,3
387,3,7,1,1.0,5,2,46.9,3
388,2,8,0,36.0,0,0,13.0,3
389,3,11,1,0.0,0,0,7.7292,2
390,2,8,0,17.0,0,0,12.0,1
391,1,11,1,36.0,1,2,120.0,3
392,3,11,1,21.0,0,0,7.7958,3
393,3,11,1,28.0,2,0,7.925,3
394,1,8,0,23.0,1,0,113.275,1
395,3,12,0,24.0,0,2,16.7,3
396,3,11,1,22.0,0,0,7.7958,3
397,3,8,0,31.0,0,0,7.8542,3
398,2,11,1,46.0,0,0,26.0,3
399,2,3,1,23.0,0,0,10.5,3
400,2,12,0,28.0,0,0,12.65,3
401,3,11,1,39.0,0,0,7.925,3
402,3,11,1,26.0,0,0,8.05,3
403,3,8,0,21.0,1,0,9.825,3
404,3,11,1,28.0,1,0,15.85,3
405,3,8,0,20.0,0,0,8.6625,3
406,2,11,1,34.0,1,0,21.0,3
407,3,11,1,51.0,0,0,7.75,3
408,2,7,1,3.0,1,1,18.75,3
409,3,11,1,21.0,0,0,7.775,3
410,3,8,0,0.0,3,1,25.4667,3
411,3,11,1,0.0,0,0,7.8958,3
412,3,11,1,0.0,0,0,6.8583,2
413,1,8,0,33.0,1,0,90.0,2
414,2,11,1,0.0,0,0,0.0,3
415,3,11,1,44.0,0,0,7.925,3
416,3,12,0,0.0,0,0,8.05,3
417,2,12,0,34.0,1,1,32.5,3
418,2,8,0,18.0,0,2,13.0,3
419,2,11,1,30.0,0,0,13.0,3
420,3,8,0,10.0,0,2,24.15,3
421,3,11,1,0.0,0,0,7.8958,1
422,3,11,1,21.0,0,0,7.7333,2
423,3,11,1,29.0,0,0,7.875,3
424,3,12,0,28.0,1,1,14.4,3
425,3,11,1,18.0,1,1,20.2125,3
426,3,11,1,0.0,0,0,7.25,3
427,2,12,0,28.0,1,0,26.0,3
428,2,8,0,19.0,0,0,26.0,3
429,3,11,1,0.0,0,0,7.75,2
430,3,11,1,32.0,0,0,8.05,3
431,1,11,1,28.0,0,0,26.55,3
432,3,12,0,0.0,1,0,16.1,3
433,2,12,0,42.0,1,0,26.0,3
434,3,11,1,17.0,0,0,7.125,3
435,1,11,1,50.0,1,0,55.9,3
436,1,8,0,14.0,1,2,120.0,3
437,3,8,0,21.0,2,2,34.375,3
438,2,12,0,24.0,2,3,18.75,3
439,1,11,1,64.0,1,4,263.0,3
440,2,11,1,31.0,0,0,10.5,3
441,2,12,0,45.0,1,1,26.25,3
442,3,11,1,20.0,0,0,9.5,3
443,3,11,1,25.0,1,0,7.775,3
444,2,13,0,28.0,0,0,13.0,3
445,3,11,1,0.0,0,0,8.1125,3
446,1,7,1,4.0,0,2,81.8583,3
447,2,8,0,13.0,0,1,19.5,3
