PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
448,1,11,1,34.0,0,0,26.55,3
449,3,8,0,5.0,2,1,19.2583,1
450,1,6,1,52.0,0,0,30.5,3
451,2,11,1,36.0,1,2,27.75,3
452,3,11,1,0.0,1,0,19.9667,3
453,1,11,1,30.0,0,0,27.75,1
454,1,11,1,49.0,1,0,89.1042,1
455,3,11,1,0.0,0,0,8.05,3
456,3,11,1,29.0,0,0,7.8958,1
457,1,11,1,65.0,0,0,26.55,3
458,1,12,0,0.0,1,0,51.8625,3
459,2,8,0,50.0,0,0,10.5,3
460,3,11,1,0.0,0,0,7.75,2
461,1,11,1,48.0,0,0,26.55,3
462,3,11,1,34.0,0,0,8.05,3
463,1,11,1,47.0,0,0,38.5,3
464,2,11,1,48.0,0,0,13.0,3
465,3,11,1,0.0,0,0,8.05,3
466,3,11,1,38.0,0,0,7.05,3
467,2,11,1,0.0,0,0,0.0,3
468,1,11,1,56.0,0,0,26.55,3
469,3,11,1,0.0,0,0,7.725,2
470,3,8,0,0.75,2,1,19.2583,1
471,3,11,1,0.0,0,0,7.25,3
472,3,11,1,38.0,0,0,8.6625,3
473,2,12,0,33.0,1,2,27.75,3
474,2,12,0,23.0,0,0,13.7917,1
475,3,8,0,22.0,0,0,9.8375,3
476,1,11,1,0.0,0,0,52.0,3
477,2,11,1,34.0,1,0,21.0,3
478,3,11,1,29.0,1,0,7.0458,3
479,3,11,1,22.0,0,0,7.5208,3
480,3,8,0,2.0,0,1,12.2875,3
481,3,7,1,9.0,5,2,46.9,3
482,2,11,1,0.0,0,0,0.0,3
483,3,11,1,50.0,0,0,8.05,3
484,3,12,0,63.0,0,0,9.5875,3
485,1,11,1,25.0,1,0,91.0792,1
486,3,8,0,0.0,3,1,25.4667,3
487,1,12,0,35.0,1,0,90.0,3
488,1,11,1,58.0,0,0,29.7,1
489,3,11,1,30.0,0,0,8.05,3
490,3,7,1,9.0,1,1,15.9,3
491,3,11,1,0.0,1,0,19.9667,3
492,3,11,1,21.0,0,0,7.25,3
493,1,11,1,55.0,0,0,30.5,3
494,1,11,1,71.0,0,0,49.5042,1
495,3,11,1,21.0,0,0,8.05,3
496,3,11,1,0.0,0,0,14.4583,1
497,1,8,0,54.0,1,0,78.2667,1
498,3,11,1,0.0,0,0,15.1,3
499,1,12,0,25.0,1,2,151.55,3
500,3,11,1,24.0,0,0,7.7958,3
501,3,11,1,17.0,0,0,8.6625,3
502,3,8,0,21.0,0,0,7.75,2
503,3,8,0,0.0,0,0,7.6292,2
504,3,8,0,37.0,0,0,9.5875,3
505,1,8,0,16.0,0,0,86.5,3
506,1,11,1,18.0,1,0,108.9,1
507,2,12,0,33.0,0,2,26.0,3
508,1,11,1,0.0,0,0,26.55,3
509,3,11,1,28.0,0,0,22.525,3
510,3,11,1,26.0,0,0,56.4958,3
511,3,11,1,29.0,0,0,7.75,2
512,3,11,1,0.0,0,0,8.05,3
513,1,11,1,36.0,0,0,26.2875,3
514,1,12,0,54.0,1,0,59.4,1
515,3,11,1,24.0,0,0,7.4958,3
516,1,11,1,47.0,0,0,34.0208,3
517,2,12,0,34.0,0,0,10.5,3
518,3,11,1,0.0,0,0,24.15,2
519,2,12,0,36.0,1,0,26.0,3
520,3,11,1,32.0,0,0,7.8958,3
521,1,8,0,30.0,0,0,93.5,3
522,3,11,1,22.0,0,0,7.8958,3
523,3,11,1,0.0,0,0,7.225,1
524,1,12,0,44.0,0,1,57.9792,1
525,3,11,1,0.0,0,0,7.2292,1
526,3,11,1,40.5,0,0,7.75,2
527,2,8,0,50.0,0,0,10.5,3
528,1,11,1,0.0,0,0,221.7792,3
529,3,11,1,39.0,0,0,7.925,3
530,2,11,1,23.0,2,1,11.5,3
531,2,8,0,2.0,1,1,26.0,3
532,3,11,1,0.0,0,0,7.2292,1
533,3,11,1,17.0,1,1,7.2292,1
534,3,12,0,0.0,0,2,22.3583,1
535,3,8,0,30.0,0,0,8.6625,3
536,2,8,0,7.0,0,2,26.25,3
537,1,6,1,45.0,0,0,26.55,3
538,1,8,0,30.0,0,0,106.425,1
539,3,11,1,0.0,0,0,14.5,3
540,1,8,0,22.0,0,2,49.5,1
541,1,8,0,36.0,0,2,71.0,3
542,3,8,0,9.0,4,2,31.275,3
543,3,8,0,11.0,4,2,31.275,3
544,2,11,1,32.0,1,0,26.0,3
545,1,11,1,50.0,1,0,106.425,1
546,1,11,1,64.0,0,0,26.0,3
547,2,12,0,19.0,1,0,26.0,3
548,2,11,1,0.0,0,0,13.8625,1
549,3,11,1,33.0,1,1,20.525,3
550,2,7,1,8.0,1,1,36.75,3
551,1,11,1,17.0,0,2,110.8833,1
552,2,11,1,27.0,0,0,26.0,3
553,3,11,1,0.0,0,0,7.8292,2
554,3,11,1,22.0,0,0,7.225,1
555,3,8,0,22.0,0,0,7.775,3
556,1,11,1,62.0,0,0,26.55,3
557,1,5,0,48.0,1,0,39.6,1
558,1,11,1,0.0,0,0,227.525,1
559,1,12,0,39.0,1,1,79.65,3
560,3,12,0,36.0,1,0,17.4,3
561,3,11,1,0.0,0,0,7.75,2
562,3,11,1,40.0,0,0,7.8958,3
563,2,11,1,28.0,0,0,13.5,3
564,3,11,1,0.0,0,0,8.05,3
565,3,8,0,0.0,0,0,8.05,3
566,3,11,1,24.0,2,0,24.15,3
567,3,11,1,19.0,0,0,7.8958,3
568,3,12,0,29.0,0,4,21.075,3
569,3,11,1,0.0,0,0,7.2292,1
570,3,11,1,32.0,0,0,7.8542,3
571,2,11,1,62.0,0,0,10.5,3
572,1,12,0,53.0,2,0,51.4792,3
573,1,11,1,36.0,0,0,26.3875,3
574,3,8,0,0.0,0,0,7.75,2
575,3,11,1,16.0,0,0,8.05,3
576,3,11,1,19.0,0,0,14.5,3
577,2,8,0,34.0,0,0,13.0,3
578,1,12,0,39.0,1,0,55.9,3
579,3,12,0,0.0,1,0,14.4583,1
580,3,11,1,32.0,0,0,7.925,3
581,2,8,0,25.0,1,1,30.0,3
582,1,12,0,39.0,1,1,110.8833,1
583,2,11,1,54.0,0,0,26.0,3
584,1,11,1,36.0,0,0,40.125,1
585,3,11,1,0.0,0,0,8.7125,1
586,1,8,0,18.0,0,2,79.65,3
587,2,11,1,47.0,0,0,15.0,3
588,1,11,1,60.0,1,1,79.2,1
589,3,11,1,22.0,0,0,8.05,3
590,3,11,1,0.0,0,0,8.05,3
591,3,11,1,35.0,0,0,7.125,3
592,1,12,0,52.0,1,0,78.2667,1
593,3,11,1,47.0,0,0,7.25,3
594,3,8,0,0.0,0,2,7.75,2
595,2,11,1,37.0,1,0,26.0,3
596,3,11,1,36.0,1,1,24.15,3
597,2,8,0,0.0,0,0,33.0,3
598,3,11,1,49.0,0,0,0.0,3
599,3,11,1,0.0,0,0,7.225,1
600,1,15,1,49.0,1,0,56.9292,1
601,2,12,0,24.0,2,1,27.0,3
602,3,11,1,0.0,0,0,7.8958,3
603,1,11,1,0.0,0,0,42.4,3
604,3,11,1,44.0,0,0,8.05,3
605,1,11,1,35.0,0,0,26.55,1
606,3,11,1,36.0,1,0,15.55,3
607,3,11,1,30.0,0,0,7.8958,3
608,1,11,1,27.0,0,0,30.5,3
609,2,12,0,22.0,1,2,41.5792,1
610,1,8,0,40.0,0,0,153.4625,3
611,3,12,0,39.0,1,5,31.275,3
612,3,11,1,0.0,0,0,7.05,3
613,3,8,0,0.0,1,0,15.5,2
614,3,11,1,0.0,0,0,7.75,2
615,3,11,1,35.0,0,0,8.05,3
616,2,8,0,24.0,1,2,65.0,3
617,3,11,1,34.0,1,1,14.4,3
618,3,12,0,26.0,1,0,16.1,3
619,2,8,0,4.0,2,1,39.0,3
620,2,11,1,26.0,0,0,10.5,3
621,3,11,1,27.0,1,0,14.4542,1
622,1,11,1,42.0,1,0,52.5542,3
623,3,11,1,20.0,1,1,15.7417,1
624,3,11,1,21.0,0,0,7.8542,3
625,3,11,1,21.0,0,0,16.1,3
626,1,11,1,61.0,0,0,32.3208,3
627,2,14,1,57.0,0,0,12.35,2
628,1,8,0,21.0,0,0,77.9583,3
629,3,11,1,26.0,0,0,7.8958,3
630,3,11,1,0.0,0,0,7.7333,2
631,1,11,1,80.0,0,0,30.0,3
632,3,11,1,51.0,0,0,7.0542,3
633,1,3,1,32.0,0,0,30.5,1
634,1,11,1,0.0,0,0,0.0,3
635,3,8,0,9.0,3,2,27.9,3
636,2,8,0,28.0,0,0,13.0,3
637,3,11,1,32.0,0,0,7.925,3
638,2,11,1,31.0,1,1,26.25,3
639,3,12,0,41.0,0,5,39.6875,3
640,3,11,1,0.0,1,0,16.1,3
641,3,11,1,20.0,0,0,7.8542,3
642,1,9,0,24.0,0,0,69.3,1
643,3,8,0,2.0,3,2,27.9,3
644,3,11,1,0.0,0,0,56.4958,3
645,3,8,0,0.75,2,1,19.2583,1
646,1,11,1,48.0,1,0,76.7292,1
647,3,11,1,19.0,0,0,7.8958,3
648,1,1,1,56.0,0,0,35.5,1
649,3,11,1,0.0,0,0,7.55,3
650,3,8,0,23.0,0,0,7.55,3
651,3,11,1,0.0,0,0,7.8958,3
652,2,8,0,18.0,0,1,23.0,3
653,3,11,1,21.0,0,0,8.4333,3
654,3,8,0,0.0,0,0,7.8292,2
655,3,8,0,18.0,0,0,6.75,2
656,2,11,1,24.0,2,0,73.5,3
657,3,11,1,0.0,0,0,7.8958,3
658,3,12,0,32.0,1,1,15.5,2
659,2,11,1,23.0,0,0,13.0,3
660,1,11,1,58.0,0,2,113.275,1
661,1,3,1,50.0,2,0,133.65,3
662,3,11,1,40.0,0,0,7.225,1
663,1,11,1,47.0,0,0,25.5875,3
664,3,11,1,36.0,0,0,7.4958,3
665,3,11,1,20.0,1,0,7.925,3
666,2,11,1,32.0,2,0,73.5,3
667,2,11,1,25.0,0,0,13.0,3
668,3,11,1,0.0,0,0,7.775,3
669,3,11,1,43.0,0,0,8.05,3
670,1,12,0,0.0,1,0,52.0,3
671,2,12,0,40.0,1,1,39.0,3
672,1,11,1,31.0,1,0,52.0,3
673,2,11,1,70.0,0,0,10.5,3
674,2,11,1,31.0,0,0,13.0,3
675,2,11,1,0.0,0,0,0.0,3
676,3,11,1,18.0,0,0,7.775,3
677,3,11,1,24.5,0,0,8.05,3
678,3,8,0,18.0,0,0,9.8417,3
679,3,12,0,43.0,1,6,46.9,3
680,1,11,1,36.0,0,1,512.3292,1
681,3,8,0,0.0,0,0,8.1375,2
682,1,11,1,27.0,0,0,76.7292,1
683,3,11,1,20.0,0,0,9.225,3
684,3,11,1,14.0,5,2,46.9,3
685,2,11,1,60.0,1,1,39.0,3
686,2,11,1,25.0,1,2,41.5792,1
687,3,11,1,14.0,4,1,39.6875,3
688,3,11,1,19.0,0,0,10.1708,3
689,3,11,1,18.0,0,0,7.7958,3
690,1,8,0,15.0,0,1,211.3375,3
691,1,11,1,31.0,1,0,57.0,3
692,3,8,0,4.0,0,1,13.4167,1
693,3,11,1,0.0,0,0,56.4958,3
694,3,11,1,25.0,0,0,7.225,1
695,1,1,1,60.0,0,0,26.55,3
696,2,11,1,52.0,0,0,13.5,3
697,3,11,1,44.0,0,0,8.05,3
698,3,8,0,0.0,0,0,7.7333,2
699,1,11,1,49.0,1,1,110.8833,1
700,3,11,1,42.0,0,0,7.65,3
701,1,12,0,18.0,1,0,227.525,1
702,1,11,1,35.0,0,0,26.2875,3
703,3,8,0,18.0,0,1,14.4542,1
704,3,11,1,25.0,0,0,7.7417,2
705,3,11,1,26.0,1,0,7.8542,3
706,2,11,1,39.0,0,0,26.0,3
707,2,12,0,45.0,0,0,13.5,3
708,1,11,1,42.0,0,0,26.2875,3
709,1,8,0,22.0,0,0,151.55,3
710,3,7,1,0.0,1,1,15.2458,1
711,1,9,0,24.0,0,0,49.5042,1
712,1,11,1,0.0,0,0,26.55,3
713,1,11,1,48.0,1,0,52.0,3
714,3,11,1,29.0,0,0,9.4833,3
715,2,11,1,52.0,0,0,13.0,3
716,3,11,1,19.0,0,0,7.65,3
717,1,8,0,38.0,0,0,227.525,1
718,2,8,0,27.0,0,0,10.5,3
719,3,11,1,0.0,0,0,15.5,2
720,3,11,1,33.0,0,0,7.775,3
721,2,8,0,6.0,0,1,33.0,3
722,3,11,1,17.0,1,0,7.0542,3
723,2,11,1,34.0,0,0,13.0,3
724,2,11,1,50.0,0,0,13.0,3
725,1,11,1,27.0,1,0,53.1,3
726,3,11,1,20.0,0,0,8.6625,3
727,2,12,0,30.0,3,0,21.0,3
728,3,8,0,0.0,0,0,7.7375,2
729,2,11,1,25.0,1,0,26.0,3
730,3,8,0,25.0,1,0,7.925,3
731,1,8,0,29.0,0,0,211.3375,3
732,3,11,1,11.0,0,0,18.7875,1
733,2,11,1,0.0,0,0,0.0,3
734,2,11,1,23.0,0,0,13.0,3
735,2,11,1,23.0,0,0,13.0,3
736,3,11,1,28.5,0,0,16.1,3
737,3,12,0,48.0,1,3,34.375,3
738,1,11,1,35.0,0,0,512.3292,1
739,3,11,1,0.0,0,0,7.8958,3
740,3,11,1,0.0,0,0,7.8958,3
741,1,11,1,0.0,0,0,30.0,3
742,1,11,1,36.0,1,0,78.85,3
743,1,8,0,21.0,2,2,262.375,1
744,3,11,1,24.0,1,0,16.1,3
745,3,11,1,31.0,0,0,7.925,3
746,1,0,1,70.0,1,1,71.0,3
747,3,11,1,16.0,1,1,20.25,3
748,2,8,0,30.0,0,0,13.0,3
749,1,11,1,19.0,1,0,53.1,3
750,3,11,1,31.0,0,0,7.75,2
751,2,8,0,4.0,1,1,23.0,3
752,3,7,1,6.0,0,1,12.475,3
753,3,11,1,33.0,0,0,9.5,3
754,3,11,1,23.0,0,0,7.8958,3
755,2,12,0,48.0,1,2,65.0,3
756,2,7,1,0.67,1,1,14.5,3
757,3,11,1,28.0,0,0,7.7958,3
758,2,11,1,18.0,0,0,11.5,3
759,3,11,1,34.0,0,0,8.05,3
760,1,16,0,33.0,0,0,86.5,3
761,3,11,1,0.0,0,0,14.5,3
762,3,11,1,41.0,0,0,7.125,3
763,3,11,1,20.0,0,0,7.2292,1
764,1,12,0,36.0,1,2,120.0,3
765,3,11,1,16.0,0,0,7.775,3
766,1,12,0,51.0,1,0,77.9583,3
767,1,3,1,0.0,0,0,39.6,1
768,3,8,0,30.5,0,0,7.75,2
769,3,11,1,0.0,1,0,24.15,2
770,3,11,1,32.0,0,0,8.3625,3
771,3,11,1,24.0,0,0,9.5,3
772,3,11,1,48.0,0,0,7.8542,3
773,2,12,0,57.0,0,0,10.5,3
774,3,11,1,0.0,0,0,7.225,1
775,2,12,0,54.0,1,3,23.0,3
776,3,11,1,18.0,0,0,7.75,3
777,3,11,1,0.0,0,0,7.75,2
778,3,8,0,5.0,0,0,12.475,3
779,3,11,1,0.0,0,0,7.7375,2
780,1,12,0,43.0,0,1,211.3375,3
781,3,8,0,13.0,0,0,7.2292,1
782,1,12,0,17.0,1,0,57.0,3
783,1,11,1,29.0,0,0,30.0,3
784,3,11,1,0.0,1,2,23.45,3
785,3,11,1,25.0,0,0,7.05,3
786,3,11,1,25.0,0,0,7.25,3
787,3,8,0,18.0,0,0,7.4958,3
788,3,7,1,8.0,4,1,29.125,2
789,3,7,1,1.0,1,2,20.575,3
790,1,11,1,46.0,0,0,79.2,1
791,3,11,1,0.0,0,0,7.75,2
792,2,11,1,16.0,0,0,26.0,3
793,3,8,0,0.0,8,2,69.55,3
794,1,11,1,0.0,0,0,30.6958,1
795,3,11,1,25.0,0,0,7.8958,3
796,2,11,1,39.0,0,0,13.0,3
797,1,3,0,49.0,0,0,25.9292,3
798,3,12,0,31.0,0,0,8.6833,3
799,3,11,1,30.0,0,0,7.2292,1
800,3,12,0,30.0,1,1,24.15,3
801,2,11,1,34.0,0,0,13.0,3
802,2,12,0,31.0,1,1,26.25,3
803,1,7,1,11.0,1,2,120.0,3
804,3,7,1,0.42,0,1,8.5167,1
805,3,11,1,27.0,0,0,6.975,3
806,3,11,1,31.0,0,0,7.775,3
807,1,11,1,39.0,0,0,0.0,3
808,3,8,0,18.0,0,0,7.775,3
809,2,11,1,39.0,0,0,13.0,3
810,1,12,0,33.0,1,0,53.1,3
811,3,11,1,26.0,0,0,7.8875,3
812,3,11,1,39.0,0,0,24.15,3
813,2,11,1,35.0,0,0,10.5,3
814,3,8,0,6.0,4,2,31.275,3
815,3,11,1,30.5,0,0,8.05,3
816,1,11,1,0.0,0,0,0.0,3
817,3,8,0,23.0,0,0,7.925,3
818,2,11,1,31.0,1,1,37.0042,1
819,3,11,1,43.0,0,0,6.45,3
820,3,7,1,10.0,3,2,27.9,3
821,1,12,0,52.0,1,1,93.5,3
822,3,11,1,27.0,0,0,8.6625,3
823,1,4,1,38.0,0,0,0.0,3
824,3,12,0,27.0,0,1,12.475,3
825,3,7,1,2.0,4,1,39.6875,3
826,3,11,1,0.0,0,0,6.95,2
827,3,11,1,0.0,0,0,56.4958,3
828,2,7,1,1.0,0,2,37.0042,1
829,3,11,1,0.0,0,0,7.75,2
830,1,12,0,62.0,0,0,80.0,0
831,3,12,0,15.0,1,0,14.4542,1
832,2,7,1,0.83,1,1,18.75,3
833,3,11,1,0.0,0,0,7.2292,1
834,3,11,1,23.0,0,0,7.8542,3
835,3,11,1,18.0,0,0,8.3,3
836,1,8,0,39.0,1,1,83.1583,1
837,3,11,1,21.0,0,0,8.6625,3
838,3,11,1,0.0,0,0,8.05,3
839,3,11,1,32.0,0,0,56.4958,3
840,1,11,1,0.0,0,0,29.7,1
841,3,11,1,20.0,0,0,7.925,3
842,2,11,1,16.0,0,0,10.5,3
843,1,8,0,30.0,0,0,31.0,1
844,3,11,1,34.5,0,0,6.4375,1
845,3,11,1,17.0,0,0,8.6625,3
846,3,11,1,42.0,0,0,7.55,3
847,3,11,1,0.0,8,2,69.55,3
848,3,11,1,35.0,0,0,7.8958,1
849,2,14,1,28.0,0,1,33.0,3
850,1,12,0,0.0,1,0,89.1042,1
851,3,7,1,4.0,4,2,31.275,3
852,3,11,1,74.0,0,0,7.775,3
853,3,8,0,9.0,1,1,15.2458,1
854,1,8,0,16.0,0,1,39.4,3
855,2,12,0,44.0,1,0,26.0,3
856,3,12,0,18.0,0,1,9.35,3
857,1,12,0,45.0,1,1,164.8667,3
858,1,11,1,51.0,0,0,26.55,3
859,3,12,0,24.0,0,3,19.2583,1
860,3,11,1,0.0,0,0,7.2292,1
861,3,11,1,41.0,2,0,14.1083,3
862,2,11,1,21.0,1,0,11.5,3
863,1,12,0,48.0,0,0,25.9292,3
864,3,8,0,0.0,8,2,69.55,3
865,2,11,1,24.0,0,0,13.0,3
866,2,12,0,42.0,0,0,13.0,3
867,2,8,0,27.0,1,0,13.8583,1
868,1,11,1,31.0,0,0,50.4958,3
869,3,11,1,0.0,0,0,9.5,3
870,3,7,1,4.0,1,1,11.1333,3
871,3,11,1,26.0,0,0,7.8958,3
872,1,12,0,47.0,1,1,52.5542,3
873,1,11,1,33.0,0,0,5.0,3
874,3,11,1,47.0,0,0,9.0,3
875,2,12,0,28.0,1,0,24.0,1
876,3,8,0,15.0,0,0,7.225,1
877,3,11,1,20.0,0,0,9.8458,3
878,3,11,1,19.0,0,0,7.8958,3
879,3,11,1,0.0,0,0,7.8958,3
880,1,12,0,56.0,0,1,83.1583,1
881,2,12,0,25.0,0,1,26.0,3
882,3,11,1,33.0,0,0,7.8958,3
883,3,8,0,22.0,0,0,10.5167,3
884,2,11,1,28.0,0,0,10.5,3
885,3,11,1,25.0,0,0,7.05,3
886,3,12,0,39.0,0,5,29.125,2
887,2,14,1,27.0,0,0,13.0,3
888,1,8,0,19.0,0,0,30.0,3
889,3,8,0,0.0,1,2,23.45,3
890,1,11,1,26.0,0,0,30.0,1
891,3,11,1,32.0,0,0,7.75,2
